system:index,Date,DateofSow2,HarvestDa4,LandPrepa3,NurseryBe1,State,areaHa,class,croppableAreaId,imageID,mv,pd,ps,pv,rms,seeding,theta,variety,.geo
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_0000000000000000005e,2023-09-02,2023/07/22 12:00:00.000,,2023/07/21 12:00:00.000,2023/07/22 12:00:00.000,UP,0.3505764716358873,2,19484,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,22.75160256410257,0.1048567257866335,0.0980208164673501,0.0408811804820568,2.5931089788627557,TPR,-1.369853227256009,CF,"{""type"":""Polygon"",""coordinates"":[[[83.12697203856415,25.98820279319746],[83.12697653932219,25.98818047879035],[83.12698987793055,25.988162622869673],[83.12701221804767,25.988153720870944],[83.12703897707901,25.988144849152985],[83.12704339600056,25.988082411092847],[83.1270657360994,25.988077906994654],[83.12709249510883,25.98806005991997],[83.12710583369353,25.98804669164374],[83.12713709343352,25.988033366393246],[83.12717277207138,25.988024379577514],[83.12732432423344,25.988060115996227],[83.12735558386895,25.98806456186906],[83.12739126238752,25.988069038007627],[83.12742694088664,25.98806453879308],[83.12744027940309,25.988046682803645],[83.1274714571518,25.988028865907825],[83.1274892963819,25.988015531736657],[83.1275249748275,25.988002146896946],[83.127542814043,25.987988722961752],[83.12757849245938,25.987988711372797],[83.12760525125887,25.98798432719204],[83.1276498492337,25.987993175839826],[83.12769002830058,25.9879931983683],[83.12772562480558,25.987988784932543],[83.12775688424914,25.98797985743574],[83.12779698141928,25.987962015095203],[83.12783716039569,25.98794857454647],[83.12785941839235,25.987935270567263],[83.12789509663591,25.987921885609293],[83.12791743644362,25.987926356704683],[83.12792635599843,25.987939704621994],[83.12793969441296,25.987957570468957],[83.12795753351526,25.98796649509742],[83.1279753726127,25.98797981764705],[83.12799763056229,25.988202744872904],[83.12798429215958,25.98822060092109],[83.12796203420544,25.98821613371664],[83.12794419510436,25.988229557700606],[83.12792185530579,25.98823845986831],[83.12789959733038,25.988247365915754],[83.12788175821228,25.988256302215827],[83.12785499952597,25.988251800851124],[83.12782824082872,25.988251876905927],[83.12779698141928,25.988256316728165],[83.12777472340133,25.98826073508038],[83.12775238354483,25.988274124884843],[83.12772120593014,25.988278568571378],[83.1276989478864,25.988296449918373],[83.12767218912526,25.988305321771076],[83.12764543035316,25.988314283370592],[83.1276186715701,25.988327642878847],[83.12759191277608,25.988336604464884],[83.12755623436703,25.98834989953639],[83.12753389443586,25.9883632892911],[83.12750713560713,25.988363275521316],[83.12748487749049,25.988372271236557],[83.12746253753492,25.98836331239487],[83.12743586050837,25.988367790161853],[83.12740910163951,25.988363288704903],[83.12738234275972,25.98836327490917],[83.12735558386895,25.988363350861203],[83.12732882496722,25.98835884938819],[83.12730648495831,25.98835437818762],[83.12728422677334,25.98836328411278],[83.12725746784241,25.98836775795669],[83.12723070890053,25.98837671945988],[83.12720394994768,25.98838559120319],[83.12717719098389,25.988394552693222],[83.12715493275489,25.988398970927324],[83.12712817377101,25.988407932405526],[83.12710141477619,25.988416804123887],[83.12708357544022,25.988434625865942],[83.1270612353475,25.988439129949445],[83.1270478967537,25.988425751721206],[83.12703897707901,25.988407916115314],[83.12703005740312,25.98838559284434],[83.12703005740312,25.988363334031188],[83.127021137726,25.988341010756674],[83.12701663697104,25.988318717767676],[83.12700771729209,25.988300882154554],[83.12699879761193,25.988278558874725],[83.12699437868737,25.988260757431547],[83.12698095824796,25.988238489728587],[83.12697653932219,25.98822059852948],[83.12697203856415,25.98820279319746]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_0000000000000000007f,2023-09-02,2023/07/20 12:00:00.000,,2023/07/19 12:00:00.000,2023/07/20 12:00:00.000,UP,0.2266477716176672,2,19493,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,30.41132545115121,0.0629362720093796,0.0994508723961914,0.027480917678498,0.803920353987088,TPR,2.0568834980155795,CF,"{""type"":""Polygon"",""coordinates"":[[[83.13203765016787,26.00373825814916],[83.13204206875143,26.003729403244893],[83.1327376646322,26.003461846620795],[83.13281793466011,26.003720452788457],[83.13263513814326,26.003778461245716],[83.13253703004347,26.003822987581866],[83.13214459617109,26.00401033607787],[83.13208666369836,26.00393004375956],[83.13211342065188,26.00388545212813],[83.13207332613025,26.00381408376003],[83.13203765016787,26.00373825814916]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_0000000000000000007b,2023-09-02,2023/08/20 12:00:00.000,,2023/07/19 12:00:00.000,2023/07/20 12:00:00.000,UP,0.5409571089628666,2,19196,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,35.07259953161592,0.012646574025376,0.2111164877341922,0.033920697982983,1.1259172491548957,TPR,-1.6059752916129593,CF,"{""type"":""Polygon"",""coordinates"":[[[82.96179360250231,25.97792012349343],[82.96180254459757,25.977875511398107],[82.96184266095504,25.977848746544066],[82.96190509147536,25.977830873383144],[82.96195857986385,25.977839844839643],[82.9619942661113,25.977879986149837],[82.96202995233955,25.97792901118524],[82.96205669648882,25.97797365317605],[82.9620878706369,25.978022638310428],[82.96212355681476,25.97806726630854],[82.96215481296855,25.97811634514133],[82.96218155706744,25.978160897355654],[82.96221724319484,25.97820992231564],[82.96225284726604,25.97822331862236],[82.96229304538795,25.97825452623743],[82.96231084740559,25.978299092397386],[82.96234210347106,25.978348171166132],[82.96236884749439,25.97840169678423],[82.96239107948101,25.978450695792784],[82.96241790552138,25.97849982838182],[82.96244464951413,25.978544380509543],[82.96247139349607,25.978597906082527],[82.96250256744914,25.978646891059967],[82.96252931140772,25.978696019617367],[82.96255613739214,25.978736088966453],[82.96258288132911,25.97878512776909],[82.96260511324395,25.978829729708064],[82.96260511324395,25.978847586869996],[82.96256950936197,25.978865418248745],[82.96252045144718,25.978883223737945],[82.96246245149104,25.978901132924324],[82.96240445148415,25.978918952345722],[82.96235096345544,25.97893681160953],[82.96230190537891,25.978959103719262],[82.96227073133146,25.978990251569414],[82.96221724319484,25.979008110763306],[82.96216818501934,25.979021519104602],[82.96211018475496,25.97903933836647],[82.96206112650023,25.97902151911037],[82.96203881236565,25.97897691315185],[82.96202101027495,25.978918976647773],[82.9620032081795,25.97886543711677],[82.9619853240419,25.97881189358702],[82.96196752193684,25.978762840756108],[82.96194520777077,25.978713837765152],[82.96193183567499,25.978660334090975],[82.96191395151814,25.978611277244113],[82.96189614939392,25.978557737652487],[82.96187834726491,25.978508684775193],[82.96185603306881,25.97845519501096],[82.96183814889152,25.978401651400073],[82.96182034674693,25.97835708522113],[82.96184266095504,25.97831698187924],[82.96189171937148,25.978299086852132],[82.96195414984557,25.97827681674458],[82.96194963778963,25.978232268504158],[82.96192740565493,25.978178692953154],[82.96190057941605,25.978125252988875],[82.96187834726491,25.97807167741513],[82.9618516030437,25.97802263841369],[82.96182034674693,25.97796916251764],[82.96179360250231,25.97792012349343]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_0000000000000000006f,2023-09-02,2023/07/20 12:00:00.000,,2023/07/19 12:00:00.000,2023/07/20 12:00:00.000,UP,0.5477224660928778,2,19192,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,35.60385604113112,0.2447902603141944,0.0518654576615265,0.0285253584157474,0.8120051430092984,TPR,-0.2004048352242282,CF,"{""type"":""Polygon"",""coordinates"":[[[82.96709990869572,25.98286078903004],[82.96710442040103,25.98283848506595],[82.96715790459332,25.98281622732256],[82.96721138874246,25.98278939312989],[82.96727832589893,25.98276716078872],[82.96733623960966,25.982749335649064],[82.96739866495504,25.982731460466425],[82.96745223094038,25.982709206558095],[82.96750128520446,25.98268691290474],[82.9675591987203,25.982677971296535],[82.96761719421588,25.98266014999391],[82.9676751896607,25.982642328660777],[82.96773310302453,25.98262890027235],[82.96778215708063,25.98264671753795],[82.96780446928143,25.98269580907974],[82.96782678147471,25.982744810877932],[82.96784458200588,25.98279834938635],[82.96786246456233,25.982851891869224],[82.96787583546147,25.982896421255237],[82.96789806560069,25.982945508764445],[82.96791151852267,25.982999015498184],[82.96792931903106,25.983052553956664],[82.96796057244667,25.983101541377298],[82.96798731420266,25.98315506550314],[82.9680051146907,25.983213090615568],[82.96800954430448,25.983257634254723],[82.96796057244667,25.98328441869787],[82.96789806560069,25.983293316726364],[82.96784458200588,25.9833111777743],[82.96778215708063,25.983333450040227],[82.96773310302453,25.983351257025713],[82.96769741986725,25.983355715120005],[82.9676751896607,25.9833468283225],[82.96762613552539,25.983351264953303],[82.96757708135377,25.98336916160608],[82.96751908582306,25.983386982779162],[82.96747446122174,25.983409222332742],[82.96741203594777,25.983427097444103],[82.96736298161764,25.98344050732087],[82.96733623960966,25.983458321339572],[82.96731392725118,25.98342708684562],[82.96728275556131,25.98337361666812],[82.96725601352095,25.98333346279154],[82.96724264249673,25.983284357035007],[82.96722475977299,25.983244274633304],[82.96720244737698,25.983195183118],[82.96718021700434,25.983146185312012],[82.96716233426376,25.983097129523756],[82.96717570530419,25.983056950337772],[82.96715790459332,25.98301238520404],[82.96713116250257,25.98296334763362],[82.96711327974874,25.98290980512788],[82.96709990869572,25.98286078903004]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_0000000000000000005c,2023-09-02,2023/07/20 12:00:00.000,,2023/07/19 12:00:00.000,2023/07/20 12:00:00.000,UP,0.4637380043449895,2,19191,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,35.16221142162818,0.0833503350019703,0.0493620005843624,0.0162239976358551,0.619835979503241,TPR,-1.6164410137441254,CF,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[82.9672336985974,25.98279389663748],[82.96722478039528,25.98279389663748]]},{""type"":""Polygon"",""coordinates"":[[[82.96699294017431,25.98225437545044],[82.96701968232085,25.982151762814652],[82.96709547902111,25.98209828479034],[82.96716233426376,25.9820715616999],[82.96722033010673,25.98204925379229],[82.96728275556131,25.982013521483733],[82.96734075129888,25.98199130324171],[82.96741654763184,25.981964475969885],[82.9674610902416,25.98193774552925],[82.96749677352616,25.981942171076124],[82.96751908582306,25.98198237908125],[82.96754139811246,25.982035867720054],[82.9675591987203,25.982098290040632],[82.96758151099617,25.98215177865599],[82.96760825290517,25.982209789685957],[82.96762613552539,25.982258845587182],[82.96764393611046,25.982312294459298],[82.96767067799425,25.982365818754605],[82.96769299023258,25.982419307314082],[82.96771530246342,25.982472885596316],[82.9677420443184,25.982517436464306],[82.9677687861626,25.982575357674936],[82.96775984487233,25.98262894311426],[82.96770636116594,25.982655687853047],[82.9676483657484,25.98267350919902],[82.9675904523105,25.982686847807507],[82.9675324567915,25.982704758827],[82.96747003157218,25.982727031039467],[82.96740760629405,25.9827493032155],[82.96734518095708,25.9827715753551],[82.96728275556131,25.982789450503788],[82.96723370113546,25.982793887032855],[82.96722033010673,25.982776098270286],[82.96719801770922,25.98273589032633],[82.96717570530419,25.982677915085354],[82.9671445335493,25.98261995807783],[82.96711779145315,25.982562036799955],[82.96709547902111,25.98250854821138],[82.96709096731519,25.98245054041662],[82.96707316658156,25.982410372149662],[82.96705979552043,25.98237023962154],[82.96703748306886,25.982325724384193],[82.96701968232085,25.982290042792396],[82.96699294017431,25.98225437545044]]]}]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_00000000000000000081,2023-09-02,2023/07/19 12:00:00.000,,2023/07/18 12:00:00.000,2023/07/19 12:00:00.000,UP,0.1965547456136673,2,19490,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,24.89613180515759,0.0352726036050279,0.2903384814802077,0.0501282115274757,3.2426934034742394,TPR,0.1776404885900737,CF,"{""type"":""Polygon"",""coordinates"":[[[83.12574135602453,26.00987844668727],[83.12614716713038,26.009713479334476],[83.12635674110702,26.010163818579176],[83.12613374651703,26.010266393393472],[83.12601337003872,26.010056861766337],[83.1258349734905,26.0101014254699],[83.12574135602453,26.00989181879891],[83.12574135602453,26.00987844668727]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_0000000000000000007a,2023-09-02,2023/08/20 12:00:00.000,,2023/08/19 12:00:00.000,2023/08/20 12:00:00.000,UP,0.297280009629314,2,19454,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,35.74655908875178,0.1729572047185512,0.0862248327603407,0.0343946084737296,0.8260085454301694,TPR,-2.0724039662277525,CF,"{""type"":""Polygon"",""coordinates"":[[[82.95269706222446,25.980604445924243],[82.95273267140753,25.980582220865838],[82.95279067987451,25.980564316599185],[82.95284417561523,25.980546551550205],[82.95290661460771,25.98053756697109],[82.95296905354145,25.98051978856514],[82.9530314924164,25.98049743376098],[82.95309384918424,25.98047067802734],[82.95314291407354,25.980452876618234],[82.95319197892653,25.980439472086704],[82.95320535278485,25.9804751188403],[82.95321872664047,25.980533109014324],[82.95324998699186,25.98059107253674],[82.95329453912076,25.98064017140872],[82.95335697768937,25.980635673247207],[82.95341490356248,25.980604484267253],[82.95348185465026,25.98057768280904],[82.95355315420252,25.980568770312548],[82.95362896630061,25.980550924696296],[82.95370477831207,25.98053316876267],[82.95376721649453,25.980515300213796],[82.9538251420094,25.98049748118053],[82.95387871896327,25.980470746382775],[82.95393664438078,25.980479577915453],[82.95392770122471,25.980515304913975],[82.95392327066988,25.980573236065496],[82.95386977579939,25.98059997485846],[82.9538029071506,25.98062229388992],[82.95374046900174,25.98064016243971],[82.95366908760319,25.98066244120325],[82.95360664932835,25.98068030967783],[82.95354429304254,25.980698092378642],[82.95349965903355,25.980693676431855],[82.95349071581857,25.98069368976804],[82.9534194161992,25.980720458997464],[82.95333023003117,25.980751651723846],[82.95325441759167,25.980787264163613],[82.95319197892653,25.980805132405077],[82.95312067898607,25.98082301791431],[82.95306267080764,25.98084083256607],[82.95301360585901,25.980863120511593],[82.95296454087408,25.980885408433164],[82.95290218398469,25.98090767739453],[82.95284417561523,25.98092997855061],[82.95279511050498,25.980943382880696],[82.95275498867382,25.980943403777754],[82.9527416147247,25.980907667323287],[82.95273718409067,25.980854150558397],[82.9527416147247,25.98080070623937],[82.95273267140753,25.980747149231227],[82.95273718409067,25.980707079027756],[82.95271486681838,25.980657985682846],[82.95269706222446,25.980604445924243]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_00000000000000000050,2023-09-02,2023/07/19 12:00:00.000,,2023/07/18 12:00:00.000,2023/07/19 12:00:00.000,UP,0.5612819815369179,2,19487,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,13.568450138156242,0.0889148553115163,0.2242144822945204,0.0366567026459277,3.523838247000586,TPR,0.5412777774793901,CF,"{""type"":""MultiPolygon"",""coordinates"":[[[[83.11818768693716,25.98623634748649],[83.11817426469011,25.986231850085506],[83.11819210645693,25.986214029605335],[83.11818768693716,25.98623634748649]]],[[[83.11818768693716,25.98623634748649],[83.11824113036914,25.98625863354257],[83.11826789299019,25.986231902807816],[83.11829023608743,25.986214027022918],[83.11848191172177,25.9861649782067],[83.11850425474593,25.986164963200906],[83.1189055276129,25.98611591378261],[83.11893228996209,25.98611144160323],[83.11895905230035,25.986102571521535],[83.1189768938531,25.98609363644604],[83.11899923670818,25.986080248155307],[83.11902591717714,25.986071374166652],[83.11904375871165,25.986075812277527],[83.11906610154388,25.986089170369386],[83.11907944176609,25.98610703699058],[83.11910620404413,25.986120425621028],[83.11912404555675,25.986133749268713],[83.1191374676089,25.986156017669735],[83.11915080781654,25.986173884282177],[83.11915530911298,25.986205152753364],[83.1189768938531,25.98652166811614],[83.11895905230035,25.98655295162198],[83.11893679127358,25.98658860245476],[83.1189546328324,25.986655508536256],[83.1189768938531,25.986740216203845],[83.11893679127358,25.986731309395356],[83.1189189497099,25.98674464231153],[83.11889660682739,25.986753542893094],[83.11878963914867,25.98678032080921],[83.11876729622199,25.98678033584419],[83.11874061564755,25.986780324204158],[83.1187093518931,25.986780363968705],[83.11868709078135,25.986784780763063],[83.11864690618174,25.98676698445787],[83.11862464504873,25.98676691360599],[83.11858454225323,25.98676249432727],[83.11855777976174,25.986766966395138],[83.11852209642272,25.986771373429523],[83.11849083256382,25.986775900776106],[83.11845523103092,25.986789286949776],[83.11842396714006,25.986793724525853],[83.11839278507695,25.98680265361782],[83.118366022507,25.986811523522896],[83.11834367943564,25.98681153848328],[83.11817876605376,25.986445944986354],[83.11816984516913,25.98641913361354],[83.11817426469011,25.986392417864003],[83.11816534380488,25.98637897965184],[83.11817426469011,25.98635669625383],[83.11816984516913,25.986338894621703],[83.11817876605376,25.98631661121929],[83.11817876605376,25.986294262768684],[83.11818318557413,25.986267547004935],[83.11818768693716,25.986249720659092],[83.11818768693716,25.98623634748649]]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_00000000000000000068,2023-09-02,2023/07/18 12:00:00.000,,2023/07/17 12:00:00.000,2023/07/18 12:00:00.000,UP,0.0492142086009955,2,19470,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,27.172413793103445,0.0050313782666799,0.1733332815440907,0.024430349945551,1.479022990526824,TPR,2.408785849980924,CF,"{""type"":""Polygon"",""coordinates"":[[[83.07499236226386,26.102770436953403],[83.07500128902818,26.10274816955175],[83.07502356498522,26.102730310427308],[83.07504141850413,26.10271250819398],[83.0750681168766,26.102690196532393],[83.07508597038343,26.10267239428783],[83.07511717306026,26.102609930743238],[83.07513944897799,26.102592071581324],[83.07521086289852,26.102618822247763],[83.07508597038343,26.10307365197541],[83.07508597038343,26.103055890079048],[83.07507704363061,26.10293543431119],[83.07506369444755,26.102908689093287],[83.07504584093469,26.102881907132005],[83.07502798741696,26.102859610497468],[83.07500571146143,26.102828400093212],[83.0749967846977,26.102801687673132],[83.07499236226386,26.102770436953403]]]}"
S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536_00000000000000000066,2023-09-02,2023/07/18 12:00:00.000,,2023/07/17 12:00:00.000,2023/07/18 12:00:00.000,UP,0.3554353216811272,2,19198,S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230903T040536,33.85844930417494,0.05765511615287,0.1634705434514442,0.039246063480972,0.9872365872144226,TPR,0.9057102621053428,CF,"{""type"":""Polygon"",""coordinates"":[[[82.96211461476281,25.988461401193423],[82.96214144091506,25.988439106377555],[82.96219492911284,25.988421248622792],[82.96225284726604,25.988421283292507],[82.96231084740559,25.988403465423183],[82.96233759144152,25.98839004995006],[82.96236433546666,25.98837223764146],[82.9623465334634,25.98843463249419],[82.96237327748493,25.98842130674694],[82.96240896350913,25.98840348058141],[82.96246245149104,25.98836776619414],[82.96252045144718,25.98835443477692],[82.96255162537716,25.988399021554795],[82.96256950936197,25.988452473622193],[82.96259625329354,25.988501510999104],[82.96261405522974,25.988555048788005],[82.96263636917067,25.98861750987684],[82.96265417109609,25.988670957911715],[82.96267648502351,25.988720049038562],[82.96271217088446,25.988764675669938],[82.96276565862169,25.988849380352796],[82.96281028639396,25.988916246381255],[82.96279240247412,25.9889652672799],[82.96273891475848,25.988996495141436],[82.96270322891192,25.989027691255753],[82.96265417109609,25.989045585086348],[82.9626006832689,25.989063353220715],[82.96254268338296,25.989067890942312],[82.962484765483,25.989076739712093],[82.96243570750549,25.989085660351254],[82.96238221950199,25.989094634750643],[82.96235547548407,25.989094590528982],[82.96233759144152,25.989081248296188],[82.96231978943108,25.989041080496907],[82.96229747538358,25.988996475932144],[82.96227516132856,25.988951871358925],[82.96226178929935,25.988902856123882],[82.96223504523284,25.988853818761047],[82.96221724319484,25.98880028100333],[82.96220387115396,25.988751265741243],[82.96219041707327,25.988697759928836],[82.96216818501934,25.988648672739405],[82.96215481296855,25.988599657450546],[82.96214144091506,25.98855064215311],[82.96212806885887,25.98849705056041],[82.96211461476281,25.988461401193423]]]}"
